312897;United States of America;Verizon Wireless
311283;United States of America;Verizon Wireless
312289;United States of America;Verizon Wireless
311274;United States of America;Verizon Wireless
312280;United States of America;Verizon Wireless
310488;United States of America;Verizon Wireless
311594;United States of America;Verizon Wireless
312770;United States of America;Verizon Wireless
310899;United States of America;Verizon Wireless
312271;United States of America;Verizon Wireless
310390;United States of America;Verizon Wireless
311485;United States of America;Verizon Wireless
312591;United States of America;Verizon Wireless
310280;United States of America;Verizon Wireless
310271;United States of America;Verizon Wireless
310890;United States of America;Verizon Wireless
311896;United States of America;Verizon Wireless
310282;United States of America;Verizon Wireless
311288;United States of America;Verizon Wireless
312482;United States of America;Verizon Wireless
312285;United States of America;Verizon Wireless
310593;United States of America;Verizon Wireless
311599;United States of America;Verizon Wireless
312893;United States of America;Verizon Wireless
311279;United States of America;Verizon Wireless
312276;United States of America;Verizon Wireless
310484;United States of America;Verizon Wireless
311590;United States of America;Verizon Wireless
312596;United States of America;Verizon Wireless
310450;United States of America;Viaero Wireless
310740;United States of America;Viaero Wireless
310860;United States of America;West Central Wireless
74801;Uruguay;Antel Movil
74810;Uruguay;Claro
748299;Uruguay;Failed Calls
748999;Uruguay;Fix Line
74807;Uruguay;Movistar
43404;Uzbekistan;Beeline
434299;Uzbekistan;Failed Calls
434999;Uzbekistan;Fix Line
43406;Uzbekistan;Perfectum Mobile
43405;Uzbekistan;Ucell
43407;Uzbekistan;UMS
43403;Uzbekistan;UzMobile
54105;Vanuatu;Digicel
541299;Vanuatu;Failed Calls
541999;Vanuatu;Fix Line
54101;Vanuatu;Smile
225299;Vatican;Failed Calls
225999;Vatican;Fix Line
73402;Venezuela;Digitel
734299;Venezuela;Failed Calls
734999;Venezuela;Fix Line
73406;Venezuela;Movilnet
73404;Venezuela;Movistar
452299;Vietnam;Failed Calls
452999;Vietnam;Fix Line
45207;Vietnam;Gmobile
45208;Vietnam;I-Telecom
45201;Vietnam;MobiFone
45209;Vietnam;Reddi
45205;Vietnam;Vietnamobile
45206;Vietnam;Viettel
45204;Vietnam;Viettel
45202;Vietnam;VinaPhone
376299;Virgin Islands;Failed Calls
376999;Virgin Islands;Fix Line
543299;Wallis and Futuna;Failed Calls
543999;Wallis and Futuna;Fix Line
54301;Wallis and Futuna;Manuia
421299;Yemen;Failed Calls
421999;Yemen;Fix Line
42101;Yemen;SabaFon
42102;Yemen;Spacetel
42104;Yemen;Y
42103;Yemen;Yemen Mobile
64501;Zambia;Airtel
645299;Zambia;Failed Calls
645999;Zambia;Fix Line
64502;Zambia;MTN
64503;Zambia;Zamtel
64804;Zimbabwe;Econet
648299;Zimbabwe;Failed Calls
648999;Zimbabwe;Fix Line
64801;Zimbabwe;NetOne
64803;Zimbabwe;Telecel
